1863	대원군 집권
1865	경복궁 중건 시작, 원납전 발행
1866.3	병인박해
1866.8	제너럴셔먼호
1866.9	병인양요
1866.11	당백전 발행
1868	오페르트 도굴사건
1871	신미양요
1875	운요호사건
1876.2	강화도조약
1876.4	1차 수신사 파견(김기수)
1876.8	조일수교조규부록, 조일무역규칙(1차조일통상장정)
1877	일본에서 태정관문서 작성(독도는 일본과 무관)
1880	2차 수신사 파견(김영효, 조선책략)
1881	조사시찰단, 영선사 파견
1882.4	조미수호통상조약
1882.6	임오군란	조청상민수륙무역장정
1883	보빙사 파견, 기기창, 전환국, 박문국, 동문학, 원산학사 설립	조일통상장정
1884	우정국 설치, 갑신정변,	조러통상조약
1885.2	광혜원 설립
1885.3	거문도 사건(~1887), 광혜원 -> 제중원
1886	육영공원 설립	조불 통상 조약
1887	경복궁 전기 점등
1888	조러 육로 통상조약
1889	함경도 방곡령 선포
1890	황해도 방곡령 선포
1892	동학 1차교조 신원운동(삼례집회)
1893	동학 2차교조 신원운동(서울 복합상소)
1894.1	고부민란
1894.2	안핵사 이용태 파견
1894.3	1차 봉기, 고부 점령 ,창의문 발표
1894.4	황토현, 황룡촌 전투 승리
1894.5	청, 일의 상륙-> 전주화약 체결
1894.6	일의 내정 개혁 요구에 교정청 설치, 일 철수 요구->일본이 대원군을 섭정으로 둠
1894.725	청일전쟁 발발	조일 동맹 조약 체결
1894.727	1차 갑오개혁 추진 -> 집강소 설치
1894.8	평양에서 일본 승
1894.9	동학군의 2차봉기(삼례)
1894.10	남, 북접의 연합
1894.11	우금치 전투, 보은전투 패배
1894	2차 갑오개혁
1895.2	교육입국조서 반포, 종두법 보급
1895.417일	시모노세키 조약
1895.423일	삼국간섭
1895.8	을미사변
1896.2	중추원 고문에 서재필 임명, 아관파천
1896.4	독립신문 발행, 미, 러에 광산채굴권 허용
1896.7	독립협회 창립
1896.11	독립문 기공
1897.2	덕수궁으로 환궁
1897.10	원구단에서 황제 즉위식 거행, 대한제국 선포
1898.1	한성전기회사 설립
1898.5	명동성당 완공, 전차 완공(서대문~청량리)
1898.12	독립협회 강제 해산
1899.6	원수부 설치
1899.8	대한국국제 반포, 황궁우 건립
1899.9	경인선, 전차 개통	한청 통상조약
1899.12	독립신문 폐간
1900.1	만국박람회 대표파견, 만국우편연합 가입
1900.7	경인선 완공
1900.10	1칙령 41호 발표(울릉도, 독도 -> 울도군)
1901	경부선 부설공사 기공식 거행
1902	하와이 이주 시작
1903.3	러시아의 용암포 강제 점령, 조차 요구
1903.8	북변 간도관리사에 이범윤 파견
1904.2	러일전쟁 발발	한일의정서 체결
1904	제중원 -> 세브란스병원
1904.7	보안회에 의한 일제의 황무지개간 요구 철폐
1904.8	제 1차 한일협약 체결
1905	화폐정리사업 실시, 헌정연구회 활동(~06.02)
1905.7	가쓰라-테프트밀약
1905.8	제2차영일동맹
1905.9	포츠머스 강화조약
1905.11	제 2차 한일협약(을사늑약)
1906	헌정연구회 해체(2월), 대한자강회 발족, 만세보 창간
1907.2	국채보상운동
1907.4	신민회 조직
1907.7	헤이그 특사
1907.718	고종 강제퇴위
1907.721	한일신협약
1907.724	신문지법
1907.727	보안법
1907.731	군대해산령
1907.8	정미의병
1908.7	원각사
1908.8	신채호 독사신론 연재	학회령, 사립학교령 제정
1908.12	동양척식주식회사
1909.1	대종교 창시
1909.2	출판법 제정
1909.7	기유각서
1909.9	남한대토벌작전
1910.5	미주에서 대한인국민회 설립
1910.6	경찰권 위임각서
1910.8	한일 병합조약
1910.11	안악사건
1910.12	석조전 완공	범죄 즉결례, 회사령 시작
