1940000	고국천왕 진대법(with. 을파소)
2420000	동천왕 서안평 공격
2430000	위(관구검)의 침입으로 환도산성 함락
2460000	고이왕 낙랑군, 대방군 공격
2600000	고이왕 6좌평 16관등 확립
3110000	미천왕 서안평 점령
3130000	미천왕 낙랑 축출
3140000	미천왕 대방 점령
3420000	고국원왕 전연(모용황)의 침입
3710000	고국원왕 전사
3720100	근초고왕 동진과 외교 수립
3720600	소수림왕 불교 수용 및 태학 설립
3730000	소수림왕 율령 반포
3840000	침류왕 불교 수용
4000000	광개토대왕 왜구 격퇴
4100000	광개토대왕 동부여 복속
4270000	장수왕 평양 천도
4330000	비유왕-눌지마립간 동맹
4720000	개로왕, 북위에 고구려 정벌 요청
4750900	장수왕 한성 점령
4751000	문주왕의 웅진천도
4790000	장수왕 지두우 분할점령 시도
4870000	소지 마립간 우역 설치
4900000	소지 마립간 시장 설치
4930000	소지 마립간, 이벌찬 비지 딸을 동성왕에게 보냄
4940000	문자왕 북부여 복속
4980000	동성왕 탐라 복속
5020000	지증왕. 순장 금지 및 우경 장려
5030000	지증왕 왕 호칭 사용
5050000	지증왕 지방 제도 정비
5080000	지증왕 동시전 설치
5090000	지증왕 동시 설치
5120000	무령왕, 양에 사신 파견	지증왕 우산국 정벌
5130000	무령왕 일본에 단양이 파견
5160000	무령왕 일본에 고안무 파견
5170000	법흥왕 병부 설치
5200000	법흥왕 율령 반포, 공복 제정
5210000	무령왕, 양에 사신 파견, 백제제군사영동대장군
5220000	법흥왕 대가야와 혼인동맹
5270000	법흥왕 불교 공인
5310000	법흥왕 상대등 설치
5320000	법흥왕 금관가야 복속
5360000	법흥왕 연호 사용(건원)
5380000	성왕 사비 천도, 남부여 개칭
5450000	진흥왕 국사 편찬(거칠부)
5510000	성왕, 한강 하류 점령	진흥왕 한강 상류 점령, 단양적성비 건립
5520000	성왕, 노리사치계 일본에 불교 전파
5530000	진흥왕 신라가 한강 하류 장악
5540000	성왕 관산성 전투에서 성왕 사망
5550000	북한산비
5610000	창녕비 건립
5620000	진흥왕 대가야 정복
5680000	황초령비, 마운령비8 건립, 북한산비(?)
5780000	평원왕, 북주 격파(온달)
5900000	영양왕, 신라와 아차산성 전투에서 온달 사망
5980000	영양왕 요서 선공 -> 수 문제 침입
6080000	진평왕, 원광 통해 걸사표 작성
6110000	진평왕. 걸사표 수에 발송
6120000	영양왕 때 수 양제 침입(살수대첩)
6310000	천리장성 축조 시작
6390000	무왕, 미륵사 창건
6420800	의자왕 신라 대야성 및 40개 성 점령
6421000	연개소문 정권 장악
6450000	안시성 전투
6470000	천리장성 완공
6480000	진덕여왕 때 나당연합
6600709	황산벌 전투
6600718	백제 멸망
6601231	웅진도독부 설치
6630400	계림도독부 설치
6630800	백강전투
6650000	취리산 회맹
6660000	연남생 당 투항, 연정토 신라 투항
6680000	고구려 멸망->안동도호부 설치
6710000	석성전투 승리 -> 사비에 소부리주 설치
6720000	웅진도독부가 요동으로 이동
6740000	안승을 보덕왕으로 추대, 금마저에서 보덕국 건설
6750000	매소성 전투
6760200	안동도호부 요동으로 이동
6761100	기벌포 전투
