1863.0000	대원군 집권
1865.0000	경복궁 중건 시작, 원납전 발행
1866.0300	병인박해
1866.0800	제너럴셔먼호
1866.0900	병인양요
1866.1100	당백전 발행
1868.0000	오페르트 도굴사건
1871.0000	신미양요
1875.0000	운요호사건
1876.0200		강화도조약
1876.0400	1차 수신사 파견(김기수)
1876.0800		조일수교조규부록, 조일무역규칙(1차조일통상장정)
1877.0000	일본에서 태정관문서 작성(독도는 일본과 무관)
1880.0000	2차 수신사 파견(김영효, 조선책략)
1881.0000	조사시찰단, 영선사 파견
1882.0400		조미수호통상조약
1882.0609	임오군란
1882.0823		조청상민수륙무역장정
1883.0000	보빙사 파견, 기기창, 전환국, 박문국, 동문학, 원산학사 설립	조일통상장정
1884.0000	우정국 설치, 갑신정변	조러통상조약
1885.0200	광혜원 설립
1885.0300	거문도 사건(~1887), 광혜원 -> 제중원
1886.0000	육영공원 설립	조불 통상 조약
1887.0000	경복궁 전기 점등
1888.0000		조러 육로 통상조약
1889.0000	함경도 방곡령 선포
1890.0000	황해도 방곡령 선포
1892.0000	동학 1차교조 신원운동(삼례집회)
1893.0000	동학 2차교조 신원운동(서울 복합상소)
1894.0100	고부민란
1894.0200	안핵사 이용태 파견
1894.0300	1차 봉기, 고부 점령 ,창의문 발표
1894.0440	황토현, 황룡촌 전투 승리
1894.0500	청, 일의 상륙-> 전주화약 체결
1894.0600	일의 내정 개혁 요구에 교정청 설치, 일 철수 요구->일본이 대원군을 섭정으로 둠
1894.0725	청일전쟁 발발
1894.0726		조일 동맹 조약 체결
1894.0727	1차 갑오개혁 추진 -> 집강소 설치
1894.0800	평양에서 일본 승
1894.0900	동학군의 2차봉기(삼례)
1894.0100	남, 북접의 연합
1894.1100	우금치 전투, 보은전투 패배
1894.0000	2차 갑오개혁
1895.0200	교육입국조서 반포, 종두법 보급
1895.0417		시모노세키 조약
1895.0423	삼국간섭
1895.0800	을미사변
1896.0200	중추원 고문에 서재필 임명, 아관파천
1896.0400	독립신문 발행, 미, 러에 광산채굴권 허용
1896.0700	독립협회 창립
1896.1100	독립문 기공
1897.0200	덕수궁으로 환궁
1897.0900	원구단에서 황제 즉위식 거행, 대한제국 선포
1898.0100	한성전기회사 설립
1898.0500	명동성당 완공, 전차 완공(서대문~청량리)
1898.1200	독립협회 강제 해산
1899.0600	원수부 설치
1899.0800	대한국국제 반포, 황궁우 건립
1899.0900	경인선, 전차 개통	한청 통상조약
1899.1200	독립신문 폐간
1900.0100	만국박람회 대표파견, 만국우편연합 가입
1900.0700	경인선 완공
1900.0100	칙령 41호 발표(울릉도, 독도 -> 울도군)
1901.0000	경부선 부설공사 기공식 거행
1902.0000	하와이 이주 시작
1903.0500	러시아의 용암포 강제 점령, 조차 요구
1903.0800	북변 간도관리사에 이범윤 파견
1904.0200	러일전쟁 발발	한일의정서 체결
1904.1100	제중원 -> 세브란스병원
1904.0700	보안회에 의한 일제의 황무지개간 요구 철폐
1904.0800		제 1차 한일협약 체결
1905.0000	화폐정리사업 실시, 헌정연구회 활동(~06.02)
1905.0700		가쓰라-테프트밀약
1905.0800		제2차영일동맹
1905.0900		포츠머스 강화조약
1905.1100		제 2차 한일협약(을사늑약)
1906.0000	헌정연구회 해체(2월), 대한자강회 발족, 만세보 창간
1907.0200	국채보상운동
1907.0400	신민회 조직
1907.0709	헤이그 특사 연설
1907.0718	고종 강제퇴위
1907.0721		한일신협약
1907.0724		신문지법
1907.0727		보안법
1907.0731		군대해산령
1907.0800	정미의병
1908.0700	원각사
1908.0800	신채호 독사신론 연재	학회령, 사립학교령 제정
1908.1200	동양척식주식회사
1909.0100	대종교 창시
1909.0200		출판법 제정
1909.0700		기유각서
1909.0900	남한대토벌작전
1910.0500	미주에서 대한인국민회 설립
1910.0600		경찰권 위임각서
1910.0800		한일 병합조약
1910.1100		안악사건
1910.1201	석조전 완공	범죄 즉결례, 회사령 시작
